activity_type,aerobic_training_effect,anaerobic_training_effect,avg_hr,avg_speed,calories,distance,max_ftp,max_hr,duration,begin_timestamp,event_type_id,start_time_gmt,start_time_local,elevation_gain,elevation_loss,max_run_cadence,steps,avg_stride_length,avg_fractional_cadence,max_fractional_cadence,elapsed_duration,moving_duration,min_temperature,max_temperature,min_elevation,max_elevation,avg_double_cadence,max_double_cadence,max_vertical_speed,lap_count,water_estimated,min_respiration_rate,max_respiration_rate,avg_respiration_rate,activity_training_load
3,0.10000000149011612,0.0,75.0,0.0,791.91378,0.0,197.0,101.0,5268863.76953125,1585908933000,9,1585908933000.0,1585919733000.0,,,,344.0,,0.0,0.0,5268863.76953125,2275554.931640625,22.0,28.0,,,,,,1,,,,,
2,0.699999988079071,0.10000000149011612,105.0,0.0,775.1537,0.0,197.0,136.0,1950418.9453125,1585825581000,9,1585825581000.0,1585836381000.0,0.0,0.0,,,,0.0,0.0,1950418.9453125,0.0,17.0,26.0,36220.001220703125,36679.998779296875,,,0.30000000000000004,11,,,,,
3,0.10000000149011612,0.0,74.0,0.0,800.29382,0.0,197.0,124.0,5722857.91015625,1585755215000,9,1585755215000.0,1585766015000.0,,,,418.0,,0.0,0.0,5722857.91015625,2782240.966796875,26.0,30.0,,,,,,1,,,,,
2,0.6000000238418579,0.0,91.0,0.0,678.78324,0.0,197.0,139.0,2376414.0625,1585669718000,9,1585669718000.0,1585680518000.0,0.0,0.0,,,,0.0,0.0,2832745.1171875,0.0,21.0,25.0,36960.00061035156,37279.998779296875,,,0.05999755859375,1,,,,,
3,0.20000000298023224,0.0,69.0,0.0,393.86188,0.0,197.0,124.0,3257910.888671875,1585652632000,9,1585652632000.0,1585663432000.0,,,,322.0,,0.0,0.0,3425062.01171875,3257910.888671875,23.0,28.0,,,,,,1,,,,,
3,0.10000000149011612,0.0,70.0,0.0,351.96167999999994,0.0,197.0,92.0,3274001.953125,1585587339000,9,1585587339000.0,1585598139000.0,,,,258.0,,0.0,0.0,3417435.05859375,3274001.953125,27.0,30.0,,,,,,1,,,,,
2,0.10000000149011612,0.0,70.0,0.0,113.13054,0.0,197.0,87.0,1832008.056640625,1585583522000,9,1585583522000.0,1585594322000.0,0.0,0.0,,,,0.0,0.0,1832008.056640625,0.0,17.0,26.0,37560.00061035156,37939.99938964844,,,0.13000030517578126,1,,,,,
3,0.0,0.0,69.0,0.0,217.88103999999998,0.0,197.0,105.0,2588123.046875,1585494685000,9,1585494685000.0,1585505485000.0,,,,344.0,,0.0,0.0,2588123.046875,2588123.046875,24.0,28.0,,,,,,1,,,,,
2,0.0,0.0,56.0,0.0,4.19002,0.0,197.0,73.0,441669.00634765625,1585411884000,9,1585411884000.0,1585419084000.0,0.0,0.0,,,,0.0,0.0,441669.00634765625,0.0,26.0,28.0,38160.00061035156,38160.00061035156,,,0.0,1,,,,,
3,0.0,0.0,65.0,0.0,234.64111999999997,0.0,197.0,99.0,2900202.880859375,1585408662000,9,1585408662000.0,1585415862000.0,,,,310.0,,0.0,0.0,3122710.9375,2900202.880859375,26.0,29.0,,,,,,1,,,,,
3,0.20000000298023224,0.0,77.0,0.0,381.29182,0.0,197.0,132.0,2595518.06640625,1585307669000,9,1585307669000.0,1585314869000.0,,,,310.0,,0.0,0.0,3034604.00390625,2588781.982421875,24.0,27.0,,,,,,1,,,,,
2,0.0,0.0,68.0,0.0,75.42035999999999,0.0,197.0,86.0,1000773.9868164062,1585247413000,9,1585247413000.0,1585254613000.0,0.0,0.0,,,,0.0,0.0,1000773.9868164062,0.0,27.0,30.0,38020.001220703125,38260.00061035156,,,0.2399993896484375,1,,,,,
3,0.10000000149011612,0.0,77.0,0.0,389.67186,0.0,197.0,97.0,2590024.90234375,1585244293000,9,1585244293000.0,1585251493000.0,,,,282.0,,0.0,0.0,2605138.916015625,2590024.90234375,25.0,29.0,,,,,,1,,,,,
2,,,70.0,0.0,0.0,0.0,197.0,70.0,1180406.005859375,1585068990000,9,1585068990000.0,1585076190000.0,0.0,0.0,,,,0.0,0.0,1181241.943359375,0.0,10.0,14.0,38139.99938964844,38139.99938964844,,,0.0,1,,,,,
2,2.0,0.10000000149011612,123.0,0.0,942.7544999999999,0.0,197.0,154.0,1630012.939453125,1585049334000,9,1585049334000.0,1585056534000.0,0.0,0.0,,,,0.0,0.0,1630012.939453125,0.0,16.0,23.0,38179.998779296875,40539.99938964844,,,0.45999908447265625,1,,,,,
2,2.200000047683716,0.10000000149011612,129.0,0.0,1257.0059999999999,0.0,197.0,160.0,2045569.9462890625,1584964512000,9,1584964512000.0,1584971712000.0,0.0,0.0,,,,0.0,0.0,2045569.9462890625,0.0,21.0,25.0,39120.001220703125,41720.001220703125,,,0.8200012207031251,1,,,,,
0,1.7000000476837158,0.0,141.0,0.32999999523162843,293.3014,119260.99853515625,197.0,154.0,361423.0041503906,1584894047000,9,1584894047000.0,1584901247000.0,1700.0,1300.0,85.0,970.0,123.19658907009988,0.3515625,0.0,361423.0041503906,360000.0,19.0,24.0,40039.99938964844,41379.998779296875,160.703125,170.0,0.060000610351562504,2,,,,,
2,2.0999999046325684,0.20000000298023224,121.0,0.0,1110.3553,0.0,197.0,154.0,2065673.095703125,1584787546000,9,1584787546000.0,1584794746000.0,0.0,0.0,,,,0.0,0.0,2503426.025390625,0.0,24.0,27.0,41200.0,44820.001220703125,,,0.46000061035156253,1,,,,,
2,1.899999976158142,0.0,113.0,0.0,846.3840399999999,0.0,197.0,150.0,1666666.015625,1584699592000,9,1584699592000.0,1584706792000.0,0.0,0.0,,,,0.0,0.0,1666666.015625,0.0,21.0,25.0,38539.99938964844,40620.001220703125,,,0.0800018310546875,1,,,,,
2,2.200000047683716,0.699999988079071,125.0,0.0,1072.64512,0.0,197.0,158.0,1793901.9775390625,1584613753000,9,1584613753000.0,1584620953000.0,0.0,0.0,,,,0.0,0.0,1795300.048828125,0.0,18.0,21.0,36700.0,39539.99938964844,,,0.14000244140625,1,,,,,
2,0.699999988079071,0.30000001192092896,96.0,0.0,833.8139799999999,0.0,197.0,147.0,2516644.04296875,1584551389000,9,1584551389000.0,1584558589000.0,0.0,0.0,,,,0.0,0.0,2516644.04296875,0.0,19.0,23.0,39520.001220703125,39839.99938964844,,,0.0800018310546875,1,,,,,
0,2.0999999046325684,0.4000000059604645,150.0,0.3450000047683716,351.96167999999994,137603.0029296875,197.0,159.0,398816.9860839844,1584550364000,9,1584550364000.0,1584557564000.0,2200.0,1500.0,86.0,1096.0,126.97921974501331,0.53125,0.5,398816.9860839844,393000.0,15.0,21.0,39920.001220703125,41700.0,163.0625,173.0,0.1399993896484375,2,,,,,
0,2.0999999046325684,0.0,121.0,0.1728000044822693,1081.02516,348504.00390625,197.0,155.0,2016709.9609375,1584518341000,9,1584518341000.0,1584525541000.0,7400.0,7500.0,85.0,3394.0,103.0156543964029,0.4140625,0.5,2016709.9609375,1435140.9912109375,18.0,20.0,38239.99938964844,40400.0,90.828125,171.0,0.24000244140625002,4,,,,,
0,2.299999952316284,0.0,141.0,0.29800000190734866,599.1728599999999,220315.9912109375,197.0,154.0,739419.0063476562,1584289668000,9,1584289668000.0,1584296868000.0,2400.0,1800.0,85.0,1990.0,111.62356019874429,0.09375,0.5,739419.0063476562,733000.0,15.0,23.0,38539.99938964844,40360.00061035156,160.1875,171.0,0.05999755859375,3,,,,,
3,0.10000000149011612,0.0,73.0,0.0,310.06147999999996,0.0,197.0,105.0,2567870.1171875,1584033985000,9,1584033985000.0,1584041185000.0,,,,298.0,,0.0,0.0,2888482.91015625,2567870.1171875,24.0,27.0,,,,,,1,,,,,
3,0.10000000149011612,0.0,65.0,0.0,222.07106,0.0,197.0,90.0,2587747.0703125,1584031115000,9,1584031115000.0,1584038315000.0,,,,376.0,,0.0,0.0,2587747.0703125,2587747.0703125,22.0,27.0,,,,,,1,,,,,
2,0.6000000238418579,0.0,94.0,0.0,557.27266,0.0,197.0,137.0,1747495.9716796875,1583944952000,9,1583944952000.0,1583952152000.0,0.0,0.0,,,,0.0,0.0,1747495.9716796875,0.0,20.0,27.0,23960.000610351562,23960.000610351562,,,0.0,1,,,,,
3,0.10000000149011612,0.0,70.0,0.0,486.04231999999996,0.0,197.0,121.0,4330048.828125,1583575150000,9,1583575150000.0,1583582350000.0,,,,290.0,,0.0,0.0,4852359.86328125,4330048.828125,24.0,27.0,,,,,,1,,,,,
2,1.2000000476837158,0.10000000149011612,102.0,0.0,737.4435199999999,0.0,197.0,150.0,1828321.044921875,1583430337000,9,1583430337000.0,1583437537000.0,0.0,0.0,,,,0.0,0.0,1828321.044921875,0.0,20.0,23.0,24260.000610351562,24600.0,,,0.11999969482421875,1,,,,,
0,3.700000047683716,2.0,143.0,0.27249999046325685,2639.7126,990350.9765625,197.0,177.0,3634601.07421875,1583340143000,9,1583340143000.0,1583347343000.0,7300.0,7800.0,105.0,7414.0,151.71807187608198,0.609375,0.5,3742489.990234375,2908398.9918231964,16.0,24.0,24319.99969482422,26260.000610351562,111.21875,211.0,0.30000000000000004,28,,,,,
3,0.0,0.0,60.0,0.0,159.22075999999998,0.0,197.0,85.0,2586721.923828125,1583217062000,9,1583217062000.0,1583224262000.0,,,,348.0,,0.0,0.0,2586721.923828125,2586721.923828125,20.0,24.0,,,,,,1,,,,,
4,0.10000000149011612,0.0,68.0,0.04379999935626984,590.7928199999999,190259.99755859375,197.0,96.0,4345157.2265625,1583073168000,9,1583073168000.0,1583080368000.0,14200.0,3700.0,97.0,2032.0,137.59479628719805,0.546875,0.5,4345157.2265625,949000.0,22.0,25.0,39100.0,50920.001220703125,19.09375,195.0,0.14000244140625,1,,,,,
2,0.10000000149011612,0.0,75.0,0.0,217.88103999999998,0.0,197.0,101.0,1281646.97265625,1582874346000,9,1582874346000.0,1582881546000.0,0.0,0.0,,,,0.0,0.0,1281646.97265625,0.0,19.0,21.0,21080.00030517578,21080.00030517578,,,0.0,1,,,,,
3,0.10000000149011612,0.0,73.0,0.0,331.01158,0.0,197.0,106.0,2610126.953125,1582870698000,9,1582870698000.0,1582877898000.0,,,,358.0,,0.0,0.0,2610126.953125,2610126.953125,20.0,27.0,,,,,,1,,,,,
0,2.200000047683716,0.10000000149011612,119.0,0.24230000972747803,1353.37646,606462.98828125,197.0,151.0,2503183.10546875,1582734898000,9,1582734898000.0,1582742098000.0,4900.0,5200.0,89.0,4584.0,131.3801073412051,0.8828125,0.5,2503183.10546875,1872320.0035095215,17.0,25.0,24480.00030517578,26000.0,103.765625,179.0,0.2600006103515625,18,,,,,
3,0.10000000149011612,0.0,74.0,0.0,339.39162,0.0,197.0,99.0,2572542.96875,1582525877000,9,1582525877000.0,1582533077000.0,,,,438.0,,0.0,0.0,2572542.96875,2572542.96875,18.0,24.0,,,,,,1,,,,,
3,0.10000000149011612,0.0,68.0,0.0,247.21117999999998,0.0,197.0,118.0,2589103.02734375,1582367756000,9,1582367756000.0,1582374956000.0,,,,374.0,,0.0,0.0,2589103.02734375,2581593.994140625,23.0,26.0,,,,,,1,,,,,
3,0.20000000298023224,0.0,76.0,0.0,381.29182,0.0,197.0,118.0,2660222.900390625,1582364423000,9,1582364423000.0,1582371623000.0,,,,360.0,,0.0,0.0,2665791.9921875,2660222.900390625,20.0,25.0,,,,,,1,,,,,
3,0.0,0.0,67.0,0.0,322.63154,0.0,197.0,91.0,3454697.021484375,1582179715000,9,1582179715000.0,1582186915000.0,,,,290.0,,0.0,0.0,3454697.021484375,3454697.021484375,21.0,26.0,,,,,,1,,,,,
0,2.0,0.10000000149011612,129.0,0.3150000095367432,1055.88504,543806.982421875,197.0,148.0,1726261.962890625,1582130557000,9,1582130557000.0,1582137757000.0,5100.0,5400.0,86.0,4108.0,145.2794790172631,0.3671875,0.5,1726261.962890625,1713978.003501892,15.0,21.0,24980.00030517578,26560.000610351562,128.734375,173.0,0.2800018310546875,13,,,,,
2,1.899999976158142,0.8999999761581421,121.0,0.0,712.3033999999999,0.0,197.0,165.0,1247550.048828125,1582048283000,9,1582048283000.0,1582055483000.0,0.0,0.0,,,,0.0,0.0,1247550.048828125,0.0,16.0,21.0,18939.999389648438,19619.99969482422,,,0.5,1,,,,,
3,0.20000000298023224,0.0,87.0,0.0,553.08264,0.0,197.0,108.0,2579545.8984375,1581920579000,9,1581920579000.0,1581927779000.0,,,,426.0,,0.0,0.0,2635707.03125,2579545.8984375,18.0,20.0,,,,,,1,,,,,
3,0.10000000149011612,0.0,82.0,0.0,268.16128,0.0,197.0,111.0,1596526.9775390625,1581773936000,9,1581773936000.0,1581781136000.0,,,,204.0,,0.0,0.0,1688436.03515625,1596526.9775390625,17.0,24.0,,,,,,1,,,,,
2,1.899999976158142,0.0,125.0,0.0,632.6930199999999,0.0,197.0,148.0,1005770.99609375,1581700719000,9,1581700719000.0,1581707919000.0,0.0,0.0,,,,0.0,0.0,1005770.99609375,0.0,17.0,21.0,21960.000610351562,22819.99969482422,,,0.5400009155273438,1,,,,,
3,0.10000000149011612,0.0,78.0,0.0,486.04231999999996,0.0,197.0,104.0,3207049.072265625,1581575180000,9,1581575180000.0,1581582380000.0,,,,332.0,,0.0,0.0,3207049.072265625,3207049.072265625,22.0,26.0,,,,,,1,,,,,
3,0.10000000149011612,0.0,80.0,0.0,473.47225999999995,0.0,197.0,101.0,2825861.083984375,1581316597000,9,1581316597000.0,1581323797000.0,,,,306.0,,0.0,0.0,2825861.083984375,2580989.013671875,17.0,23.0,,,,,,1,,,,,
2,0.6000000238418579,0.0,95.0,0.0,423.19201999999996,0.0,197.0,139.0,1260331.0546875,1581158466000,9,1581158466000.0,1581165666000.0,0.0,0.0,,,,0.0,0.0,1266265.9912109375,0.0,19.0,23.0,21819.99969482422,21819.99969482422,,,0.0,1,,,,,
3,0.20000000298023224,0.0,68.0,0.0,247.21117999999998,0.0,197.0,127.0,2584032.958984375,1581154296000,9,1581154296000.0,1581161496000.0,,,,388.0,,0.0,0.0,3119479.00390625,2584032.958984375,20.0,23.0,,,,,,1,,,,,
2,1.100000023841858,0.0,118.0,0.0,620.1229599999999,0.0,197.0,139.0,1150494.9951171875,1581097169000,9,1581097169000.0,1581104369000.0,0.0,0.0,,,,0.0,0.0,1150494.9951171875,0.0,20.0,22.0,23139.999389648438,23460.000610351562,,,0.060000610351562504,1,,,,,
2,0.20000000298023224,0.0,86.0,0.0,381.29182,0.0,197.0,128.0,1500275.0244140625,1581094155000,9,1581094155000.0,1581101355000.0,0.0,0.0,,,,0.0,0.0,1500275.0244140625,0.0,19.0,22.0,23380.00030517578,23380.00030517578,,,0.0,1,,,,,
3,0.30000001192092896,0.0,92.0,0.0,670.4032,0.0,197.0,109.0,2700987.060546875,1580832918000,9,1580832918000.0,1580840118000.0,,,,362.0,,0.0,0.0,2700987.060546875,2589357.91015625,23.0,27.0,,,,,,1,,,,,
3,0.10000000149011612,0.0,74.0,0.0,301.68143999999995,0.0,197.0,113.0,2568718.017578125,1580711408000,9,1580711408000.0,1580718608000.0,,,,508.0,,0.0,0.0,2627873.046875,2568718.017578125,19.0,23.0,,,,,,1,,,,,
3,0.0,0.0,68.0,0.0,230.45109999999997,0.0,197.0,87.0,2584872.0703125,1580550151000,9,1580550151000.0,1580557351000.0,,,,312.0,,0.0,0.0,2725586.9140625,2584872.0703125,24.0,29.0,,,,,,1,,,,,
3,0.10000000149011612,0.0,68.0,0.0,326.82156,0.0,197.0,117.0,3993018.06640625,1580491909000,9,1580491909000.0,1580499109000.0,,,,478.0,,0.0,0.0,4041791.9921875,3989888.916015625,18.0,25.0,,,,,,1,,,,,
3,0.0,0.0,67.0,0.0,192.74092,0.0,197.0,80.0,2574839.111328125,1580411227000,9,1580411227000.0,1580418427000.0,,,,320.0,,0.0,0.0,2574839.111328125,2574839.111328125,24.0,28.0,,,,,,1,,,,,
2,1.399999976158142,0.8999999761581421,104.0,0.0,343.58164,0.0,197.0,170.0,736906.005859375,1580320456000,9,1580320456000.0,1580327656000.0,0.0,0.0,,,,0.0,0.0,736906.005859375,0.0,22.0,24.0,26379.998779296875,26739.999389648438,,,0.060000610351562504,1,,,,,
3,0.0,0.0,66.0,0.0,209.50099999999998,0.0,197.0,108.0,2595645.01953125,1580106546000,9,1580106546000.0,1580113746000.0,,,,476.0,,0.0,0.0,2681050.048828125,2584405.029296875,22.0,24.0,,,,,,1,,,,,
3,0.10000000149011612,0.0,70.0,0.0,263.97126,0.0,197.0,97.0,2581009.0,1579847142000,9,1579847142000.0,1579854342000.0,,,,390.0,,0.0,0.0,2581009.0,2576584.9609375,19.0,25.0,,,,,,1,,,,,
3,0.20000000298023224,0.0,74.0,0.0,532.13254,0.0,197.0,128.0,3881899.90234375,1579800907000,9,1579800907000.0,1579808107000.0,,,,514.0,,0.0,0.0,4009760.986328125,2692752.9296875,23.0,25.0,,,,,,1,,,,,
2,0.30000001192092896,0.0,92.0,0.0,276.54132,0.0,197.0,129.0,868075.9887695312,1579716016000,9,1579716016000.0,1579723216000.0,0.0,0.0,,,,0.0,0.0,868075.9887695312,0.0,19.0,21.0,24860.000610351562,25280.00030517578,,,0.2399993896484375,1,,,,,
0,3.0,0.6000000238418579,149.0,0.3022000074386597,1051.6950199999999,373593.994140625,197.0,164.0,1236051.025390625,1579711975000,9,1579711975000.0,1579719175000.0,2900.0,3000.0,86.0,2932.0,128.61774985003834,0.9140625,0.0,1236051.025390625,1169983.0017089844,12.0,19.0,24780.00030517578,25900.0,139.828125,172.0,0.25999908447265624,9,,,,,
2,0.10000000149011612,0.0,76.0,0.0,167.6008,0.0,197.0,123.0,900492.0043945312,1579629007000,9,1579629007000.0,1579636207000.0,0.0,0.0,,,,0.0,0.0,900492.0043945312,0.0,21.0,23.0,24119.99969482422,24119.99969482422,,,0.0,1,,,,,
2,2.0,0.699999988079071,132.0,0.0,578.22276,0.0,197.0,153.0,806848.0224609375,1579542118000,9,1579542118000.0,1579549318000.0,0.0,0.0,,,,0.0,0.0,806848.0224609375,0.0,19.0,22.0,23819.99969482422,24139.999389648438,,,0.06999969482421875,1,,,,,
2,0.0,0.0,78.0,0.0,46.090219999999995,0.0,197.0,90.0,244630.0048828125,1579113491000,9,1579113491000.0,1579120691000.0,0.0,0.0,,,,0.0,0.0,244630.0048828125,0.0,21.0,22.0,25739.999389648438,26100.0,,,0.040002441406250006,1,,,,,
2,0.6000000238418579,0.0,109.0,0.0,456.71217999999993,0.0,197.0,136.0,1011843.994140625,1578679799000,9,1578679799000.0,1578686999000.0,0.0,0.0,,,,0.0,0.0,1011843.994140625,0.0,25.0,28.0,23339.999389648438,23680.00030517578,,,0.30000000000000004,1,,,,,
2,0.699999988079071,0.0,102.0,0.0,448.33214,0.0,197.0,145.0,1110378.0517578125,1578072945000,9,1578072945000.0,1578080145000.0,0.0,0.0,,,,0.0,0.0,1110378.0517578125,0.0,18.0,23.0,23760.000610351562,23760.000610351562,,,0.0,1,,,,,
2,0.30000001192092896,0.0,100.0,0.0,519.5624799999999,0.0,197.0,115.0,1442631.9580078125,1577989812000,9,1577989812000.0,1577997012000.0,0.0,0.0,,,,0.0,0.0,1442631.9580078125,0.0,19.0,21.0,16400.0,17080.00030517578,,,0.43999938964843754,1,,,,,
2,0.4000000059604645,0.10000000149011612,87.0,0.0,695.54332,0.0,197.0,140.0,2625454.1015625,1577809651000,9,1577809651000.0,1577816851000.0,0.0,0.0,,,,0.0,0.0,2625454.1015625,0.0,19.0,23.0,19180.00030517578,19600.0,,,0.31999969482421875,1,,,,,
0,4.099999904632568,0.30000001192092896,158.0,0.3582000017166138,2576.8623,1000453.02734375,197.0,175.0,2792727.05078125,1577617089000,9,1577617089000.0,1577624289000.0,18200.0,20100.0,84.0,7220.0,138.2973786767036,0.6875,0.0,2792727.05078125,2786688.995361328,9.0,18.0,36000.0,47779.998779296875,155.375,168.0,0.32000122070312503,11,,,,,
2,0.800000011920929,0.6000000238418579,105.0,0.0,611.7429199999999,0.0,197.0,160.0,1483798.9501953125,1577471434000,9,1577471434000.0,1577478634000.0,0.0,0.0,,,,0.0,0.0,1483798.9501953125,0.0,19.0,21.0,24460.000610351562,24819.99969482422,,,0.16999969482421876,1,,,,,
0,3.0,0.0,148.0,0.39079999923706055,1101.97526,501264.013671875,197.0,169.0,1282708.0078125,1577348412000,9,1577348412000.0,1577355612000.0,8600.0,13700.0,87.0,3368.0,148.71650640864448,0.84375,0.5,1282708.0078125,1282524.0061283112,12.0,18.0,36660.00061035156,47320.001220703125,157.6875,175.0,0.17999877929687502,6,,,,,
2,0.8999999761581421,0.30000001192092896,109.0,0.0,645.26308,0.0,197.0,144.0,1405573.974609375,1577124897000,9,1577124897000.0,1577132097000.0,0.0,0.0,,,,0.0,0.0,1405573.974609375,0.0,20.0,22.0,29400.0,30120.001220703125,,,0.279998779296875,1,,,,,
2,0.0,0.0,62.0,0.0,75.42035999999999,0.0,197.0,84.0,663830.0170898438,1576825135000,9,1576825135000.0,1576832335000.0,0.0,0.0,,,,0.0,0.0,663830.0170898438,0.0,21.0,23.0,23000.0,23000.0,,,0.0,1,,,,,
2,0.20000000298023224,0.0,86.0,0.0,322.63154,0.0,197.0,100.0,1222556.0302734375,1576653743000,9,1576653743000.0,1576660943000.0,0.0,0.0,,,,0.0,0.0,1222556.0302734375,0.0,20.0,23.0,23539.999389648438,23560.000610351562,,,0.0,1,,,,,
